slip,seed,task_id,task_type,planner,p_success,expected_cost,expected_steps_given_success,true_product_states,learned_states
0.05,2808,6,sequence,shortest_oracle,0.9999999999999968,24.46197182780013,24.46197182779856,385,97
0.05,2808,6,sequence,ssp_optimal,0.9999999999999979,24.35840413131438,24.35840413131335,385,97
0.05,2808,7,all_of,linear,0.9999999999999974,18.04453854896408,18.04453854896282,764,97
0.05,2808,7,all_of,shortest,0.9999999999999981,18.05432438376237,18.05432438376144,764,97
0.05,2808,7,all_of,linear_empirical,0.9999999999999973,18.044538549060768,18.044538549059453,764,97
0.05,2808,7,all_of,certainty_equivalent,0.9999999999999978,18.053019318411977,18.05301931841088,764,97
0.05,2808,7,all_of,linear_oracle,0.9999999999999972,18.038232016642752,18.03823201664138,764,97
0.05,2808,7,all_of,shortest_oracle,0.9999999999999977,18.05439508241983,18.05439508241868,764,97
0.05,2808,7,all_of,ssp_optimal,0.9999999999999972,17.971401662572543,17.97140166257117,764,97
0.05,2808,8,condition_then,linear,0.9999999999999977,15.880549714000596,15.88054971399944,281,97
0.05,2808,8,condition_then,shortest,0.9999999999999982,15.070032231997597,15.070032231996715,281,97
0.05,2808,8,condition_then,linear_empirical,0.9999999999999983,15.880552095735004,15.880552095734178,281,97
0.05,2808,8,condition_then,certainty_equivalent,0.9999999999999982,15.07009106080943,15.070091060808547,281,97
0.05,2808,8,condition_then,linear_oracle,0.9999999999999986,12.835117962743933,12.835117962743212,281,97
0.05,2808,8,condition_then,shortest_oracle,0.9999999999999982,12.921644827511976,12.92164482751109,281,97
0.05,2808,8,condition_then,ssp_optimal,0.9999999999999983,12.831844632425268,12.831844632424437,281,97
0.05,2808,9,sequence,linear,0.9999999999999978,23.840482690133534,23.84048269013245,385,97
0.05,2808,9,sequence,shortest,0.9999999999999979,23.82564729458362,23.82564729458259,385,97
0.05,2808,9,sequence,linear_empirical,0.9999999999999977,23.86404254014568,23.864042540144542,385,97
0.05,2808,9,sequence,certainty_equivalent,0.9999999999999973,23.827626471301034,23.827626471299734,385,97
0.05,2808,9,sequence,linear_oracle,0.9999999999999977,23.740277065934396,23.74027706593326,385,97
0.05,2808,9,sequence,shortest_oracle,0.9999999999999979,23.825612223865825,23.825612223864795,385,97
0.05,2808,9,sequence,ssp_optimal,0.9999999999999971,23.719643770311183,23.719643770309773,385,97
0.05,2808,10,all_of,linear,0.9999999999999981,21.06610840426825,21.06610840426732,764,97
0.05,2808,10,all_of,shortest,0.9999999999999982,16.321709786906727,16.321709786905846,764,97
0.05,2808,10,all_of,linear_empirical,0.9999999999999974,21.047269183435738,21.047269183434484,764,97
0.05,2808,10,all_of,certainty_equivalent,0.9999999999999981,16.304817511984044,16.30481751198311,764,97
0.05,2808,10,all_of,linear_oracle,0.9999999999999986,21.055458907540032,21.055458907539325,764,97
0.05,2808,10,all_of,shortest_oracle,0.9999999999999986,16.32168176758159,16.321681767580877,764,97
0.05,2808,10,all_of,ssp_optimal,0.999999999999998,16.17346308245257,16.17346308245158,764,97
0.05,2808,11,condition_then,linear,0.9999999999999989,9.534864854066536,9.534864854065978,262,97
0.05,2808,11,condition_then,shortest,0.9999999999999992,9.661748723624477,9.661748723624086,262,97
0.05,2808,11,condition_then,linear_empirical,0.9999999999999988,9.534864854045923,9.53486485404531,262,97
0.05,2808,11,condition_then,certainty_equivalent,0.9999999999999987,9.539541062034798,9.539541062034129,262,97
0.05,2808,11,condition_then,linear_oracle,0.9999999999999984,9.534094516186293,9.534094516185512,262,97
0.05,2808,11,condition_then,shortest_oracle,0.9999999999999988,9.661748724046628,9.661748724046015,262,97
0.05,2808,11,condition_then,ssp_optimal,0.9999999999999987,9.496793664763063,9.496793664762393,262,97
0.05,2808,12,sequence,linear,0.9999999999999986,16.966066381218088,16.966066381217374,385,97
0.05,2808,12,sequence,shortest,0.9999999999999982,17.042281669324073,17.042281669323195,385,97
0.05,2808,12,sequence,linear_empirical,0.9999999999999986,16.966066381174574,16.96606638117386,385,97
0.05,2808,12,sequence,certainty_equivalent,0.9999999999999982,17.043812717453136,17.04381271745226,385,97
0.05,2808,12,sequence,linear_oracle,0.9999999999999989,16.966325709215443,16.966325709214892,385,97
0.05,2808,12,sequence,shortest_oracle,0.9999999999999984,17.042050557839396,17.042050557838625,385,97
0.05,2808,12,sequence,ssp_optimal,0.9999999999999991,16.965690160017434,16.965690160016994,385,97
0.05,2808,13,all_of,linear,0.9999999999999973,20.687783040963183,20.687783040961875,764,97
0.05,2808,13,all_of,shortest,0.9999999999999978,17.058167762299636,17.058167762298538,764,97
0.05,2808,13,all_of,linear_empirical,0.999999999999998,20.68939567376686,20.68939567376588,764,97
0.05,2808,13,all_of,certainty_equivalent,0.9999999999999981,17.086537687509917,17.086537687508983,764,97
0.05,2808,13,all_of,linear_oracle,0.9999999999999982,18.848602967725636,18.84860296772476,764,97
0.05,2808,13,all_of,shortest_oracle,0.999999999999998,17.05661273727604,17.056612737275053,764,97
0.05,2808,13,all_of,ssp_optimal,0.9999999999999976,17.01344540353411,17.013445403532902,764,97
0.05,2808,14,condition_then,linear,0.9999999999999992,7.42272370808304,7.422723708082647,242,97
0.05,2808,14,condition_then,shortest,0.9999999999999991,7.424745220576309,7.42474522057586,242,97
0.05,2808,14,condition_then,linear_empirical,0.999999999999999,7.422723749470815,7.42272374947031,242,97
0.05,2808,14,condition_then,certainty_equivalent,0.999999999999999,7.424043257505308,7.424043257504803,242,97
0.05,2808,14,condition_then,linear_oracle,0.9999999999999992,7.422554062970903,7.4225540629705105,242,97
0.05,2808,14,condition_then,shortest_oracle,0.9999999999999992,7.424585941643757,7.424585941643365,242,97
0.05,2808,14,condition_then,ssp_optimal,0.9999999999999987,7.402837046413791,7.402837046413119,242,97
0.05,2808,15,sequence,linear,0.9999999999999971,25.50023924761262,25.500239247611216,385,97
0.05,2808,15,sequence,shortest,0.9999999999999981,21.741843097826965,21.74184309782604,385,97
0.05,2808,15,sequence,linear_empirical,0.9999999999999973,25.494103894602734,25.494103894601437,385,97
0.05,2808,15,sequence,certainty_equivalent,0.999999999999998,21.741911172524308,21.741911172523327,385,97
0.05,2808,15,sequence,linear_oracle,0.9999999999999976,22.4806311982991,22.480631198297903,385,97
0.05,2808,15,sequence,shortest_oracle,0.9999999999999984,21.741798678666125,21.741798678665365,385,97
0.05,2808,15,sequence,ssp_optimal,0.9999999999999979,21.56545798055155,21.565457980550516,385,97
0.05,2808,16,all_of,linear,0.9999999999999983,13.97690430911605,13.97690430911522,764,97
0.05,2808,16,all_of,shortest,0.9999999999999981,13.933920834303624,13.933920834302684,764,97
0.05,2808,16,all_of,linear_empirical,0.9999999999999984,13.940796384516773,13.940796384515998,764,97
0.05,2808,16,all_of,certainty_equivalent,0.9999999999999982,13.935972974488571,13.935972974487687,764,97
0.05,2808,16,all_of,linear_oracle,0.9999999999999982,13.988580363928154,13.98858036392727,764,97
0.05,2808,16,all_of,shortest_oracle,0.9999999999999982,13.933890138503457,13.933890138502573,764,97
0.05,2808,16,all_of,ssp_optimal,0.9999999999999978,13.860281184789427,13.86028118478832,764,97
0.05,2808,17,condition_then,linear,0.9999999999999987,7.504021459890722,7.504021459890049,280,97
0.05,2808,17,condition_then,shortest,0.9999999999999988,7.477504186484891,7.477504186484275,280,97
0.05,2808,17,condition_then,linear_empirical,0.9999999999999983,7.48399705242935,7.48399705242851,280,97
0.05,2808,17,condition_then,certainty_equivalent,0.9999999999999992,7.469840507027412,7.46984050702702,280,97
0.05,2808,17,condition_then,linear_oracle,0.9999999999999989,7.484001779108972,7.484001779108412,280,97
0.05,2808,17,condition_then,shortest_oracle,0.9999999999999989,7.477504186486105,7.477504186485545,280,97
0.05,2808,17,condition_then,ssp_optimal,0.9999999999999981,7.430565332656469,7.430565332655517,280,97
0.05,2808,18,sequence,linear,0.9999999999999978,22.02467620612782,22.02467620612673,385,97
0.05,2808,18,sequence,shortest,0.999999999999998,22.133218016544664,22.133218016543683,385,97
0.05,2808,18,sequence,linear_empirical,0.9999999999999972,22.075307901884468,22.075307901883107,385,97
0.05,2808,18,sequence,certainty_equivalent,0.9999999999999981,22.1537600964989,22.153760096497976,385,97
0.05,2808,18,sequence,linear_oracle,0.9999999999999978,21.05642451249946,21.05642451249837,385,97
0.05,2808,18,sequence,shortest_oracle,0.9999999999999978,21.18248663749417,21.182486637493078,385,97
0.05,2808,18,sequence,ssp_optimal,0.9999999999999977,21.055550959609697,21.055550959608553,385,97
0.05,2808,19,all_of,linear,0.9999999999999983,13.723031329114916,13.723031329114086,764,97
0.05,2808,19,all_of,shortest,0.9999999999999982,13.705367811548099,13.705367811547214,764,97
0.05,2808,19,all_of,linear_empirical,0.9999999999999983,13.729438046316753,13.729438046315924,764,97
0.05,2808,19,all_of,certainty_equivalent,0.9999999999999984,13.705340595299115,13.70534059529834,764,97
0.05,2808,19,all_of,linear_oracle,0.9999999999999981,12.61926587335807,12.619265873357127,764,97
0.05,2808,19,all_of,shortest_oracle,0.9999999999999982,12.613843025331128,12.613843025330242,764,97
0.05,2808,19,all_of,ssp_optimal,0.9999999999999983,12.597353867192687,12.597353867191856,764,97
0.05,2808,20,condition_then,linear,0.9999999999999988,9.667594373088503,9.66759437308789,250,97
0.05,2808,20,condition_then,shortest,0.9999999999999988,9.700874480864648,9.700874480864035,250,97
0.05,2808,20,condition_then,linear_empirical,0.9999999999999984,9.667802361269313,9.667802361268532,250,97
0.05,2808,20,condition_then,certainty_equivalent,0.9999999999999984,9.700391015490391,9.70039101548961,250,97
0.05,2808,20,condition_then,linear_oracle,0.9999999999999988,9.66838022097835,9.668380220977737,250,97
0.05,2808,20,condition_then,shortest_oracle,0.9999999999999986,9.701110557331052,9.701110557330328,250,97
0.05,2808,20,condition_then,ssp_optimal,0.9999999999999981,9.667585459719751,9.667585459718802,250,97
0.05,2808,21,sequence,linear,0.9999999999999974,21.183856032465545,21.18385603246429,385,97
0.05,2808,21,sequence,shortest,0.9999999999999982,21.19381702140117,21.1938170214003,385,97
0.05,2808,21,sequence,linear_empirical,0.9999999999999976,21.170998442579506,21.17099844257831,385,97
0.05,2808,21,sequence,certainty_equivalent,0.9999999999999977,21.158703988302726,21.158703988301582,385,97
0.05,2808,21,sequence,linear_oracle,0.9999999999999974,21.131806817766726,21.131806817765472,385,97
0.05,2808,21,sequence,shortest_oracle,0.9999999999999976,21.17583199827701,21.17583199827581,385,97
0.05,2808,21,sequence,ssp_optimal,0.9999999999999972,21.044214449367775,21.04421444936641,385,97
0.05,2808,22,all_of,linear,0.9999999999999986,15.830275001368033,15.830275001367317,764,97
0.05,2808,22,all_of,shortest,0.9999999999999986,15.824344677985007,15.824344677984291,764,97
0.05,2808,22,all_of,linear_empirical,0.9999999999999983,15.830275001833936,15.83027500183311,764,97
0.05,2808,22,all_of,certainty_equivalent,0.9999999999999984,15.824329330713828,15.824329330713057,764,97
0.05,2808,22,all_of,linear_oracle,0.9999999999999984,13.874061504606152,13.874061504605377,764,97
0.05,2808,22,all_of,shortest_oracle,0.9999999999999981,13.903361663533095,13.903361663532156,764,97
0.05,2808,22,all_of,ssp_optimal,0.999999999999998,13.81844444667257,13.818444446671576,764,97
0.05,2808,23,condition_then,linear,0.9999999999999987,8.284307039659483,8.284307039658811,222,97
0.05,2808,23,condition_then,shortest,0.9999999999999984,8.327635833113035,8.327635833112252,222,97
0.05,2808,23,condition_then,linear_empirical,0.9999999999999987,8.284307039659483,8.284307039658811,222,97
0.05,2808,23,condition_then,certainty_equivalent,0.9999999999999983,8.327635818954624,8.327635818953786,222,97
0.05,2808,23,condition_then,linear_oracle,0.999999999999999,8.301681799926877,8.301681799926374,222,97
0.05,2808,23,condition_then,shortest_oracle,0.9999999999999989,8.316220349744821,8.316220349744261,222,97
0.05,2808,23,condition_then,ssp_optimal,0.9999999999999991,8.283766537323471,8.283766537323023,222,97
0.05,2808,24,sequence,linear,0.9999999999999974,23.396475637969424,23.396475637968177,385,97
0.05,2808,24,sequence,shortest,0.9999999999999972,22.610514024962157,22.6105140249608,385,97
0.05,2808,24,sequence,linear_empirical,0.999999999999997,23.391983636765094,23.39198363676363,385,97
0.05,2808,24,sequence,certainty_equivalent,0.9999999999999973,22.615961923914693,22.61596192391339,385,97
0.05,2808,24,sequence,linear_oracle,0.9999999999999974,23.379350310191384,23.379350310190137,385,97
0.05,2808,24,sequence,shortest_oracle,0.9999999999999968,22.610490954182243,22.610490954180666,385,97
0.05,2808,24,sequence,ssp_optimal,0.9999999999999977,22.451305382611906,22.451305382610766,385,97
0.05,2808,25,all_of,linear,0.999999999999998,18.291245637148947,18.29124563714796,764,97
0.05,2808,25,all_of,shortest,0.9999999999999979,18.275584686595685,18.275584686594645,764,97
0.05,2808,25,all_of,linear_empirical,0.9999999999999973,18.268814304501536,18.26881430450022,764,97
0.05,2808,25,all_of,certainty_equivalent,0.9999999999999983,18.27635676556875,18.27635676556793,764,97
0.05,2808,25,all_of,linear_oracle,0.999999999999998,18.33805025306119,18.338050253060203,764,97
0.05,2808,25,all_of,shortest_oracle,0.9999999999999983,18.28183499529042,18.2818349952896,764,97
0.05,2808,25,all_of,ssp_optimal,0.9999999999999978,18.23029278426051,18.23029278425941,764,97
0.05,2808,26,condition_then,linear,0.9999999999999984,11.71107512522275,11.711075125221972,262,97
0.05,2808,26,condition_then,shortest,0.999999999999999,11.72516961148026,11.72516961147976,262,97
0.05,2808,26,condition_then,linear_empirical,0.9999999999999984,11.71107512522275,11.711075125221972,262,97
0.05,2808,26,condition_then,certainty_equivalent,0.9999999999999989,11.719217053794338,11.719217053793782,262,97
0.05,2808,26,condition_then,linear_oracle,0.9999999999999983,11.677812870963868,11.677812870963034,262,97
0.05,2808,26,condition_then,shortest_oracle,0.999999999999999,11.72521260584088,11.725212605840381,262,97
0.05,2808,26,condition_then,ssp_optimal,0.9999999999999986,11.676837057385347,11.676837057384624,262,97
0.05,2808,27,sequence,linear,0.9999999999999981,16.949717906528143,16.94971790652721,385,97
0.05,2808,27,sequence,shortest,0.9999999999999981,16.926459807395045,16.92645980739411,385,97
0.05,2808,27,sequence,linear_empirical,0.9999999999999983,16.949718005016166,16.94971800501534,385,97
0.05,2808,27,sequence,certainty_equivalent,0.9999999999999981,16.887329849744184,16.88732984974325,385,97
0.05,2808,27,sequence,linear_oracle,0.9999999999999979,16.89438206661292,16.894382066611875,385,97
0.05,2808,27,sequence,shortest_oracle,0.999999999999998,16.923692539383605,16.923692539382618,385,97
0.05,2808,27,sequence,ssp_optimal,0.9999999999999984,16.803445718524415,16.803445718523644,385,97
0.05,2808,28,all_of,linear,0.9999999999999976,12.786138613402663,12.786138613401445,764,97
0.05,2808,28,all_of,shortest,0.9999999999999983,12.747983429623783,12.747983429622952,764,97
0.05,2808,28,all_of,linear_empirical,0.999999999999998,12.786138715487263,12.786138715486265,764,97
0.05,2808,28,all_of,certainty_equivalent,0.9999999999999987,12.708873174540443,12.708873174539779,764,97
0.05,2808,28,all_of,linear_oracle,0.9999999999999987,12.658700244987395,12.65870024498673,764,97
0.05,2808,28,all_of,shortest_oracle,0.999999999999998,12.66969720784767,12.669697207846673,764,97
0.05,2808,28,all_of,ssp_optimal,0.9999999999999984,12.599548173338675,12.5995481733379,764,97
0.05,2808,29,condition_then,linear,0.9999999999999987,6.4432544669685345,6.443254466967861,280,97
0.05,2808,29,condition_then,shortest,0.9999999999999986,6.444879919750709,6.444879919749979,280,97
0.05,2808,29,condition_then,linear_empirical,0.9999999999999987,6.443254466386902,6.443254466386229,280,97
0.05,2808,29,condition_then,certainty_equivalent,0.9999999999999984,6.444879939796516,6.44487993979573,280,97
0.05,2808,29,condition_then,linear_oracle,0.9999999999999989,6.285067315894226,6.285067315893665,280,97
0.05,2808,29,condition_then,shortest_oracle,0.9999999999999991,6.341306004306567,6.341306004306118,280,97
0.05,2808,29,condition_then,ssp_optimal,0.9999999999999986,6.285047012460491,6.285047012459761,280,97
0.05,2808,30,sequence,linear,0.9999999999999977,20.035503324967912,20.035503324966765,385,97
0.05,2808,30,sequence,shortest,0.9999999999999979,20.086095517581757,20.08609551758072,385,97
0.05,2808,30,sequence,linear_empirical,0.9999999999999978,20.084329511638096,20.084329511637005,385,97
0.05,2808,30,sequence,certainty_equivalent,0.9999999999999979,20.04398417426866,20.043984174267624,385,97
0.05,2808,30,sequence,linear_oracle,0.9999999999999976,20.035462294299098,20.035462294297897,385,97
0.05,2808,30,sequence,shortest_oracle,0.999999999999998,20.086024232556532,20.08602423255555,385,97
0.05,2808,30,sequence,ssp_optimal,0.9999999999999982,20.022619517853556,20.022619517852682,385,97
0.05,2808,31,all_of,linear,0.9999999999999984,12.707537194329259,12.707537194328482,764,97
0.05,2808,31,all_of,shortest,0.9999999999999987,12.749396884304,12.749396884303335,764,97
0.05,2808,31,all_of,linear_empirical,0.9999999999999983,12.707808884430857,12.707808884430026,764,97
0.05,2808,31,all_of,certainty_equivalent,0.9999999999999981,12.729531397987925,12.729531397986984,764,97
0.05,2808,31,all_of,linear_oracle,0.9999999999999988,12.719146132999478,12.719146132998869,764,97
0.05,2808,31,all_of,shortest_oracle,0.9999999999999977,12.748803654687404,12.74880365468624,764,97
0.05,2808,31,all_of,ssp_optimal,0.9999999999999984,12.701014911707633,12.701014911706856,764,97
0.05,2808,32,condition_then,linear,0.9999999999999997,4.238110097777164,4.238110097776995,242,97
0.05,2808,32,condition_then,shortest,0.999999999999999,4.258099994936073,4.258099994935566,242,97
0.05,2808,32,condition_then,linear_empirical,0.9999999999999993,4.258106469000472,4.258106469000134,242,97
0.05,2808,32,condition_then,certainty_equivalent,0.9999999999999993,4.244125079742128,4.2441250797417895,242,97
0.05,2808,32,condition_then,linear_oracle,0.9999999999999991,4.23786853644373,4.237868536443279,242,97
0.05,2808,32,condition_then,shortest_oracle,0.9999999999999989,4.258099994904248,4.258099994903684,242,97
0.05,2808,32,condition_then,ssp_optimal,0.9999999999999989,4.23112285972416,4.231122859723596,242,97
0.05,2808,33,sequence,linear,0.9999999999999972,17.94946691890858,17.94946691890721,385,97
0.05,2808,33,sequence,shortest,0.999999999999998,17.987331357473003,17.987331357472016,385,97
0.05,2808,33,sequence,linear_empirical,0.9999999999999978,17.95607550061287,17.95607550061177,385,97
0.05,2808,33,sequence,certainty_equivalent,0.9999999999999978,18.033819859931466,18.033819859930368,385,97
0.05,2808,33,sequence,linear_oracle,0.9999999999999982,17.95647862662706,17.956478626626183,385,97
0.05,2808,33,sequence,shortest_oracle,0.9999999999999977,17.987331357471465,17.987331357470314,385,97
0.05,2808,33,sequence,ssp_optimal,0.9999999999999984,17.916453741080897,17.91645374108013,385,97
0.05,2808,34,all_of,linear,0.9999999999999988,15.696836804159599,15.696836804158993,764,97
0.05,2808,34,all_of,shortest,0.9999999999999983,14.748154617739127,14.7481546177383,764,97
0.05,2808,34,all_of,linear_empirical,0.9999999999999986,15.686058230675755,15.68605823067504,764,97
0.05,2808,34,all_of,certainty_equivalent,0.9999999999999986,14.847425364901992,14.847425364901275,764,97
0.05,2808,34,all_of,linear_oracle,0.9999999999999982,15.693250402311424,15.693250402310543,764,97
0.05,2808,34,all_of,shortest_oracle,0.9999999999999981,14.748142679632316,14.748142679631378,764,97
0.05,2808,34,all_of,ssp_optimal,0.9999999999999983,14.743224459748745,14.743224459747918,764,97
0.05,2808,35,condition_then,linear,0.9999999999999983,12.700058926932652,12.70005892693182,280,97
0.05,2808,35,condition_then,shortest,0.9999999999999987,12.704847539266822,12.704847539266158,280,97
0.05,2808,35,condition_then,linear_empirical,0.9999999999999982,12.700060137994805,12.700060137993919,280,97
0.05,2808,35,condition_then,certainty_equivalent,0.999999999999998,12.71824276217696,12.718242762175962,280,97
0.05,2808,35,condition_then,linear_oracle,0.9999999999999989,12.698630033761159,12.698630033760605,280,97
0.05,2808,35,condition_then,shortest_oracle,0.9999999999999984,12.703832153977935,12.703832153977158,280,97
0.05,2808,35,condition_then,ssp_optimal,0.9999999999999984,12.67743857443472,12.677438574433944,280,97
0.05,2808,36,branch,linear,0.9999999999999984,7.5705350785884225,7.570535078587638,384,97
0.05,2808,36,branch,shortest,0.999999999999999,7.5705686583946274,7.570568658394124,384,97
0.05,2808,36,branch,linear_empirical,0.9999999999999984,7.570537517672084,7.5705375176712995,384,97
0.05,2808,36,branch,certainty_equivalent,0.9999999999999986,7.57071674542388,7.570716745423152,384,97
0.05,2808,36,branch,linear_oracle,0.9999999999999988,7.516379555925275,7.516379555924659,384,97
0.05,2808,36,branch,shortest_oracle,0.9999999999999984,7.535104632378098,7.535104632377314,384,97
0.05,2808,36,branch,ssp_optimal,0.9999999999999986,7.515880446477325,7.515880446476596,384,97
0.05,2808,37,branch,linear,0.9999999999999984,8.495436313221905,8.495436313221122,384,97
0.05,2808,37,branch,shortest,0.9999999999999987,8.47215894187869,8.472158941878018,384,97
0.05,2808,37,branch,linear_empirical,0.9999999999999984,8.496994306937847,8.496994306937063,384,97
0.05,2808,37,branch,certainty_equivalent,0.9999999999999987,8.471903986127582,8.471903986126911,384,97
0.05,2808,37,branch,linear_oracle,0.999999999999999,4.259735353648836,4.2597353536483284,384,97
0.05,2808,37,branch,shortest_oracle,0.9999999999999987,4.266360586554522,4.266360586553845,384,97
0.05,2808,37,branch,ssp_optimal,0.9999999999999989,4.259725897759914,4.25972589775935,384,97
0.05,2808,38,branch,linear,0.999999999999999,8.581492896725294,8.581492896724791,384,97
0.05,2808,38,branch,shortest,0.9999999999999984,8.595883296884553,8.595883296883772,384,97
0.05,2808,38,branch,linear_empirical,0.9999999999999987,8.581493057136324,8.581493057135653,384,97
0.05,2808,38,branch,certainty_equivalent,0.9999999999999986,8.595317254919111,8.595317254918385,384,97
